spectrum_index,density_score,group_label
9756,0.3268434518453951,0
9904,0.35786820749418297,0
9977,0.3244596593013603,0
10040,0.279901924509249,0
10157,0.31285221060797197,0
10185,0.3138832001786236,0
10250,0.33560270950181,0
10256,0.35494702791110766,0
10276,0.2878947968908023,0
10311,0.36931485437114614,0
10331,0.2588592013113496,0
10406,0.26668645369793353,0
10444,0.3666743039953679,0
10456,0.2681362331245519,0
10492,0.31224687381755023,0
10549,0.3027495731442971,0
10787,0.12267647732808774,0
10850,0.32368325775547796,0
10862,0.314794733435019,0
10867,0.37628294358268255,0
10897,0.3720797471801123,0
10918,0.2453457112445939,0
10921,0.2736909296623334,0
10928,0.24054688712477554,0
10971,0.18899066850283433,0
11026,0.33249699303872793,0
11060,0.2647346903707849,0
11186,0.2595402323701836,0
11206,0.38909874795075833,0
11315,0.3111565907866831,0
11550,0.3512413022262839,0
11592,0.29576298682662494,0
11777,0.24932385021069162,0
11877,0.3878379756273243,0
11980,0.3179642544324143,0
12084,0.3412684151269239,0
12114,0.21743880125895304,0
12187,0.35394032596942154,0
12259,0.3158515280699063,0
12271,0.2935514678385254,0
12314,0.289014689137067,0
12345,0.21519150311903992,0
12372,0.28849106892878906,0
12386,0.1873577876995064,0
12391,0.23752456677730407,0
12412,0.316069388554807,0
12436,0.20782457824677344,0
12455,0.24203494417361401,0
12460,0.264860940213953,0
12528,0.3184412336597355,0
12617,0.17910693676153155,0
12650,0.25247254525460566,0
12652,0.37179255652740856,0
12807,0.33392345022980935,0
12859,0.23078595288244852,0
12873,0.13842876651515526,0
12922,0.28565750666763406,0
12934,0.33975584649566354,0
13000,0.27391705786597637,0
13036,0.29384247354218773,0
13088,0.33111147898608917,0
13122,0.3243908290516177,0
13220,0.14234078935054761,0
13436,0.3843364222157218,0
13499,0.13772037356619807,0
13554,0.3219747878697659,0
13586,0.3620345314823782,0
13698,0.33589441603194176,0
13742,0.23759166895630882,0
13840,0.18765852450260156,0
13859,0.3378978215782134,0
13901,0.22298098072877962,0
13912,0.3871416054519913,0
14010,0.3640946157937831,0
14178,0.3738504719511203,0
14278,0.18943848846956052,0
14288,0.28250574646032284,0
14338,0.2736481440308441,0
14340,0.24552456639737355,0
14394,0.20280130598829915,0
14395,0.20272907498440734,0
14419,0.2422009413692499,0
